id_statoedificioentita;id_statoedificio;id_catastro;id_situazione;entita;data_limite;mensile;m2;prezzo_vendita;tmstmp;ordine;sigillato;note;chiave;chiaveoccupante;tipoentita;codiceallarme;inquilino;richiestauscita;m2t
9843;929;7275;NULL;0 - ;NULL;NULL;15;NULL;0x000000000154729B;1;0;NULL;0;0;OFICINA;NULL;NULL;0;0
9844;929;7275;NULL;EN - 01;NULL;NULL;91;NULL;0x000000000154729C;2;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9845;929;7275;NULL;EN - 02;NULL;NULL;91;NULL;0x000000000154729D;3;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9846;929;7275;NULL;01 - 01;NULL;NULL;95;NULL;0x000000000154729E;4;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9847;929;7275;NULL;01 - 02;NULL;NULL;95;NULL;0x000000000154729F;5;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9848;929;7275;NULL;02 - 01;NULL;NULL;95;NULL;0x00000000015472A0;6;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9849;929;7275;NULL;02 - 02;NULL;NULL;95;NULL;0x00000000015472A1;7;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9850;929;7275;NULL;03 - 01;NULL;NULL;95;NULL;0x00000000015472A2;8;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9851;929;7275;NULL;03 - 02;NULL;NULL;95;NULL;0x00000000015472A3;9;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9852;929;7275;NULL;04 - 01;NULL;NULL;95;NULL;0x00000000015472A4;10;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9853;929;7275;NULL;04 - 02;NULL;NULL;95;NULL;0x00000000015472A5;11;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9854;929;7275;NULL;05 - 01;NULL;NULL;95;NULL;0x00000000015472A6;12;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9855;929;7275;NULL;05 - 02;NULL;NULL;95;NULL;0x00000000015472A7;13;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9856;929;7275;NULL;06 - 01;NULL;NULL;95;NULL;0x00000000015472A8;14;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9857;929;7275;NULL;06 - 02;NULL;NULL;95;NULL;0x00000000015472A9;15;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9858;929;7275;NULL;07 - 01;NULL;NULL;74;NULL;0x00000000015472AA;16;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9859;929;7275;NULL;07 - 02;NULL;NULL;80;NULL;0x00000000015472AB;17;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9860;929;7275;NULL;0 - ;NULL;NULL;153;NULL;0x00000000015472AC;18;0;NULL;0;0;OFICINA;NULL;NULL;0;0
9861;929;7275;NULL; - ;NULL;NULL;94;NULL;0x00000000015472AD;19;0;NULL;0;0;ELEMENTOS COMUNES;NULL;NULL;0;0
9862;930;7276;NULL;0 - ;NULL;NULL;109;NULL;0x00000000015472AE;1;0;NULL;0;0;INDUSTRIAL;NULL;NULL;0;0
9863;930;7276;NULL;0 - ;NULL;NULL;85;NULL;0x00000000015472AF;2;0;NULL;0;0;INDUSTRIAL;NULL;NULL;0;0
9864;930;7276;NULL;PR - 01;NULL;NULL;81;NULL;0x00000000015472B0;3;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9865;930;7276;NULL;PR - 02;NULL;NULL;81;NULL;0x00000000015472B1;4;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9866;930;7276;NULL;01 - 01;NULL;NULL;81;NULL;0x00000000015472B2;5;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9867;930;7276;NULL;01 - 02;NULL;NULL;81;NULL;0x00000000015472B3;6;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9868;930;7276;NULL;02 - 01;NULL;NULL;81;NULL;0x00000000015472B4;7;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9869;930;7276;NULL;02 - 02;NULL;NULL;81;NULL;0x00000000015472B5;8;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9870;930;7276;NULL;03 - 01;NULL;NULL;81;NULL;0x00000000015472B6;9;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9871;930;7276;NULL;03 - 02;NULL;NULL;81;NULL;0x00000000015472B7;10;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9872;930;7276;NULL;04 - 01;NULL;NULL;81;NULL;0x00000000015472B8;11;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9873;930;7276;NULL;04 - 02;NULL;NULL;81;NULL;0x00000000015472B9;12;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9874;930;7276;NULL;05 - 01;NULL;NULL;81;NULL;0x00000000015472BA;13;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9875;930;7276;NULL;05 - 02;NULL;NULL;81;NULL;0x00000000015472BB;14;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9876;930;7276;NULL;06 - 01;NULL;NULL;81;NULL;0x00000000015472BC;15;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9877;930;7276;NULL;06 - 02;NULL;NULL;81;NULL;0x00000000015472BD;16;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9878;930;7276;NULL;07 - 01;NULL;NULL;73;NULL;0x00000000015472BE;17;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9879;930;7276;NULL;07 - 02;NULL;NULL;73;NULL;0x00000000015472BF;18;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9880;930;7276;NULL;08 - 01;NULL;NULL;38;NULL;0x00000000015472C0;19;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9881;930;7276;NULL;08 - 02;NULL;NULL;38;NULL;0x00000000015472C1;20;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9882;930;7276;NULL; - ;NULL;NULL;99;NULL;0x00000000015472C2;21;0;NULL;0;0;ELEMENTOS COMUNES;NULL;NULL;0;0
9883;931;18154;NULL;PR - 01;NULL;NULL;56;NULL;0x00000000015472C3;1;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9884;931;18154;NULL;PR - 02;NULL;NULL;61;NULL;0x00000000015472C4;2;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9885;931;18154;NULL;01 - 01;NULL;NULL;56;NULL;0x00000000015472C5;3;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9886;931;18154;NULL;01 - 02;NULL;NULL;61;NULL;0x00000000015472C6;4;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9887;931;18154;NULL;02 - 01;NULL;NULL;56;NULL;0x00000000015472C7;5;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9888;931;18154;NULL;02 - 02;NULL;NULL;61;NULL;0x00000000015472C8;6;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9889;931;18154;NULL;03 - 01;NULL;NULL;56;NULL;0x00000000015472C9;7;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9890;931;18154;NULL;03 - 02;NULL;NULL;61;NULL;0x00000000015472CA;8;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9891;931;18154;NULL;04 - 01;NULL;NULL;56;NULL;0x00000000015472CB;9;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9892;931;18154;NULL;04 - 02;NULL;NULL;61;NULL;0x00000000015472CC;10;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9893;931;18154;NULL;05 - 01;NULL;NULL;32;NULL;0x00000000015472CD;11;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9894;931;18154;NULL;0 - ;NULL;NULL;106;NULL;0x00000000015472CE;12;0;NULL;0;0;INDUSTRIAL;NULL;NULL;0;0
9895;931;18154;NULL; - ;NULL;NULL;76;NULL;0x00000000015472CF;13;0;NULL;0;0;ELEMENTOS COMUNES;NULL;NULL;0;0
9896;932;7277;NULL;-1 - 01;NULL;NULL;17;NULL;0x00000000015472D0;1;0;NULL;0;0;ALMACEN;NULL;NULL;0;0
9897;932;7277;NULL;-1 - 01;NULL;NULL;385;NULL;0x00000000015472D1;2;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
9898;932;7277;NULL;00 - 01;NULL;NULL;431;NULL;0x00000000015472D2;3;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
9899;932;7277;NULL;AL - 01;NULL;NULL;266;NULL;0x00000000015472D3;4;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
9900;932;7277;NULL;01 - 01;NULL;NULL;376;NULL;0x00000000015472D4;5;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
9901;932;7277;NULL;02 - 01;NULL;NULL;376;NULL;0x00000000015472D5;6;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
9902;932;7277;NULL;03 - 01;NULL;NULL;376;NULL;0x00000000015472D6;7;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
9903;932;7277;NULL;04 - 01;NULL;NULL;376;NULL;0x00000000015472D7;8;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
9904;932;7277;NULL;05 - 01;NULL;NULL;376;NULL;0x00000000015472D8;9;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
9905;932;7277;NULL;06 - 01;NULL;NULL;376;NULL;0x00000000015472D9;10;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
9906;932;7277;NULL;07 - 01;NULL;NULL;140;NULL;0x00000000015472DA;11;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
9907;933;7371;NULL;0 - ;NULL;NULL;52;NULL;0x00000000015472DB;1;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9908;934;11318;NULL;0 - ;NULL;NULL;52;NULL;0x00000000015472DC;1;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9909;934;11318;NULL;0 - ;NULL;NULL;30;NULL;0x00000000015472DD;2;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9910;934;11318;NULL;01 - ;NULL;NULL;30;NULL;0x00000000015472DE;3;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9911;935;7372;NULL;0 - ;NULL;NULL;74;NULL;0x00000000015472DF;1;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9912;935;7372;NULL;0 - ;NULL;NULL;109;NULL;0x00000000015472E0;2;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9913;935;7372;NULL;0 - ;NULL;NULL;45;NULL;0x00000000015472E1;3;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9914;935;7372;NULL;01 - ;NULL;NULL;45;NULL;0x00000000015472E2;4;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9915;935;7372;NULL;01 - ;NULL;NULL;149;NULL;0x00000000015472E3;5;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9916;935;7372;NULL;02 - ;NULL;NULL;123;NULL;0x00000000015472E4;6;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9917;936;20935;NULL;0 - ;NULL;NULL;43;NULL;0x00000000015472E5;1;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9918;936;20935;NULL;0 - ;NULL;NULL;15;NULL;0x00000000015472E6;2;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9919;936;20935;NULL;0 - ;NULL;NULL;12;NULL;0x00000000015472E7;3;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9920;936;20935;NULL;0 - ;NULL;NULL;30;NULL;0x00000000015472E8;4;0;NULL;0;0;APARCAMIENTO;NULL;NULL;0;0
9921;937;7370;NULL;0 - ;NULL;NULL;61;NULL;0x00000000015472E9;1;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9922;938;11317;NULL;-1 - ;NULL;NULL;17;NULL;0x00000000015472EA;1;0;NULL;0;0;ALMACEN;NULL;NULL;0;0
9923;938;11317;NULL;SS - ;NULL;NULL;36;NULL;0x00000000015472EB;2;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9924;938;11317;NULL;00 - ;NULL;NULL;93;NULL;0x00000000015472EC;3;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9925;938;11317;NULL;01 - ;NULL;NULL;80;NULL;0x00000000015472ED;4;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9926;939;7833;NULL;0 - ;NULL;NULL;1384;NULL;0x00000000015472EE;1;0;NULL;0;0;RELIGIOSO;NULL;NULL;0;0
9927;939;7833;NULL;01 - 01;NULL;NULL;216;NULL;0x00000000015472EF;2;0;NULL;0;0;RELIGIOSO;NULL;NULL;0;0
9928;939;7833;NULL;01 - 01;NULL;NULL;140;NULL;0x00000000015472F0;3;0;NULL;0;0;RECREATIVO;NULL;NULL;0;0
9929;939;7833;NULL;02 - 01;NULL;NULL;140;NULL;0x00000000015472F1;4;0;NULL;0;0;RECREATIVO;NULL;NULL;0;0
9930;939;7833;NULL;0 - ;NULL;NULL;150;NULL;0x00000000015472F2;5;0;NULL;0;0;OFICINA;NULL;NULL;0;0
9931;939;7833;NULL;0 - ;NULL;NULL;74;NULL;0x00000000015472F3;6;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
9932;939;7833;NULL;01 - 01;NULL;NULL;74;NULL;0x00000000015472F4;7;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
9933;939;7833;NULL;0 - ;NULL;NULL;473;NULL;0x00000000015472F5;8;0;NULL;0;0;OFICINA;NULL;NULL;0;0
9934;939;7833;NULL;01 - 01;NULL;NULL;403;NULL;0x00000000015472F6;9;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
9935;939;7833;NULL;02 - 01;NULL;NULL;403;NULL;0x00000000015472F7;10;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
9936;939;7833;NULL;03 - 01;NULL;NULL;403;NULL;0x00000000015472F8;11;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
9937;939;7833;NULL;04 - 01;NULL;NULL;261;NULL;0x00000000015472F9;12;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
9938;939;7833;NULL;0 - ;NULL;NULL;60;NULL;0x00000000015472FA;13;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
9939;939;7833;NULL;0 - ;NULL;NULL;155;NULL;0x00000000015472FB;14;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
9940;939;7833;NULL;01 - 01;NULL;NULL;155;NULL;0x00000000015472FC;15;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9941;939;7833;NULL;0 - ;NULL;NULL;406;NULL;0x00000000015472FD;16;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
9942;939;7833;NULL;01 - 01;NULL;NULL;364;NULL;0x00000000015472FE;17;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
9943;939;7833;NULL;02 - 01;NULL;NULL;364;NULL;0x00000000015472FF;18;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
9944;939;7833;NULL;03 - 01;NULL;NULL;285;NULL;0x0000000001547301;19;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
9945;939;7833;NULL;-1 - 01;NULL;NULL;136;NULL;0x0000000001547302;20;0;NULL;0;0;DEPORTIVO;NULL;NULL;0;0
9946;939;7833;NULL;00 - 01;NULL;NULL;329;NULL;0x0000000001547303;21;0;NULL;0;0;DEPORTIVO;NULL;NULL;0;0
9947;939;7833;NULL;00 - 02;NULL;NULL;89;NULL;0x0000000001547304;22;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
9948;939;7833;NULL;01 - 01;NULL;NULL;146;NULL;0x0000000001547305;23;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
9949;939;7833;NULL;02 - 01;NULL;NULL;416;NULL;0x0000000001547306;24;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
9950;939;7833;NULL;03 - 01;NULL;NULL;416;NULL;0x0000000001547307;25;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
9951;939;7833;NULL;04 - 01;NULL;NULL;416;NULL;0x0000000001547308;26;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
9952;939;7833;NULL;05 - 01;NULL;NULL;66;NULL;0x0000000001547309;27;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
9953;940;7835;NULL;0 - ;NULL;NULL;45;NULL;0x000000000154730A;1;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9954;940;7835;NULL;0 - ;NULL;NULL;60;NULL;0x000000000154730B;2;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9955;940;7835;NULL;01 - ;NULL;NULL;52;NULL;0x000000000154730C;3;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9956;940;7835;NULL;02 - ;NULL;NULL;52;NULL;0x000000000154730D;4;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9957;940;7835;NULL;+1 - ;NULL;NULL;52;NULL;0x000000000154730E;5;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9958;940;7835;NULL; - ;NULL;NULL;34;NULL;0x000000000154730F;6;0;NULL;0;0;ELEMENTOS COMUNES;NULL;NULL;0;0
9959;941;7834;NULL;0 - 01;NULL;NULL;65;NULL;0x0000000001547310;1;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
9960;941;7834;NULL;0 - 02;NULL;NULL;108;NULL;0x0000000001547311;2;0;NULL;0;0;ALMACEN;NULL;NULL;0;0
9961;941;7834;NULL;01 - ;NULL;NULL;164;NULL;0x0000000001547312;3;0;NULL;0;0;ALMACEN;NULL;NULL;0;0
9962;941;7834;NULL;0 - ;NULL;NULL;528;NULL;0x0000000001547313;4;0;NULL;0;0;INDUSTRIAL;NULL;NULL;0;0
9963;941;7834;NULL;02 - ;NULL;NULL;110;NULL;0x0000000001547314;5;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9964;942;15779;NULL;-1 - 01;NULL;NULL;191;NULL;0x0000000001547315;1;0;NULL;0;0;OFICINA;NULL;NULL;0;0
9965;942;15779;NULL;00 - 01;NULL;NULL;90;NULL;0x0000000001547316;2;0;NULL;0;0;OFICINA;NULL;NULL;0;0
9966;942;15779;NULL;00 - 02;NULL;NULL;49;NULL;0x0000000001547317;3;0;NULL;0;0;OFICINA;NULL;NULL;0;0
9967;942;15779;NULL;AL - 01;NULL;NULL;46;NULL;0x0000000001547318;4;0;NULL;0;0;OFICINA;NULL;NULL;0;0
9968;942;15779;NULL;01 - 01;NULL;NULL;188;NULL;0x0000000001547319;5;0;NULL;0;0;OFICINA;NULL;NULL;0;0
9969;942;15779;NULL;02 - 01;NULL;NULL;62;NULL;0x000000000154731A;6;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9970;942;15779;NULL;03 - 01;NULL;NULL;62;NULL;0x000000000154731B;7;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9971;942;15779;NULL;04 - 01;NULL;NULL;62;NULL;0x000000000154731C;8;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9972;942;15779;NULL;05 - 01;NULL;NULL;62;NULL;0x000000000154731D;9;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9973;942;15779;NULL; - ;NULL;NULL;363;NULL;0x000000000154731E;10;0;NULL;0;0;ELEMENTOS COMUNES;NULL;NULL;0;0
9974;943;18225;NULL;0 - ;NULL;NULL;62;NULL;0x000000000154731F;1;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
9975;943;18225;NULL;01 - ;NULL;NULL;62;NULL;0x0000000001547320;2;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9976;943;18225;NULL;02 - ;NULL;NULL;62;NULL;0x0000000001547321;3;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9977;943;18225;NULL; - ;NULL;NULL;24;NULL;0x0000000001547322;4;0;NULL;0;0;ELEMENTOS COMUNES;NULL;NULL;0;0
9978;944;7836;NULL;0 - ;NULL;NULL;57;NULL;0x0000000001547323;1;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9979;944;7836;NULL;01 - ;NULL;NULL;63;NULL;0x0000000001547324;2;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9980;944;7836;NULL;02 - ;NULL;NULL;63;NULL;0x0000000001547325;3;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9981;944;7836;NULL; - ;NULL;NULL;38;NULL;0x0000000001547326;4;0;NULL;0;0;ELEMENTOS COMUNES;NULL;NULL;0;0
9982;945;7837;4;0 - ;2016-07-18 00:00:00.000;800;95;NULL;0x0000000001DCAF86;1;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
9983;945;7837;4;01 - ;NULL;300;101;NULL;0x0000000001DCAF87;2;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9984;945;7837;4;02 - ;NULL;300;101;NULL;0x0000000001DCAF88;3;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9985;945;7837;5;03 - ;NULL;500;65;NULL;0x0000000001DCAF89;4;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9986;945;7837;NULL; - ;NULL;NULL;42;NULL;0x0000000001DCAF8A;5;0;NULL;0;0;ELEMENTOS COMUNES;NULL;NULL;0;0
9987;946;15780;NULL;0 - ;NULL;NULL;126;NULL;0x000000000154732C;1;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
9988;946;15780;NULL;EN - ;NULL;NULL;102;NULL;0x000000000154732D;2;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9989;946;15780;NULL;01 - ;NULL;NULL;88;NULL;0x000000000154732E;3;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9990;946;15780;NULL;02 - ;NULL;NULL;88;NULL;0x000000000154732F;4;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9991;946;15780;NULL;03 - ;NULL;NULL;88;NULL;0x0000000001547330;5;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9992;946;15780;NULL; - ;NULL;NULL;48;NULL;0x0000000001547331;6;0;NULL;0;0;ELEMENTOS COMUNES;NULL;NULL;0;0
9993;947;18269;NULL;-1 - 01;NULL;NULL;1414;NULL;0x0000000001547332;1;0;NULL;0;0;ALMACEN;NULL;NULL;0;0
9994;947;18269;NULL;0 - 01;NULL;NULL;1574;NULL;0x0000000001547333;2;0;NULL;0;0;APARCAMIENTO;NULL;NULL;0;0
9995;947;18269;NULL;0 - 01;NULL;NULL;135;NULL;0x0000000001547334;3;0;NULL;0;0;APARCAMIENTO;NULL;NULL;0;0
9996;947;18269;NULL;0 - 02;NULL;NULL;123;NULL;0x0000000001547335;4;0;NULL;0;0;INDUSTRIAL;NULL;NULL;0;0
9997;947;18269;NULL;PR - 01;NULL;NULL;143;NULL;0x0000000001547336;5;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9998;947;18269;NULL;PR - 02;NULL;NULL;143;NULL;0x0000000001547337;6;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
9999;947;18269;NULL;01 - 01;NULL;NULL;143;NULL;0x0000000001547338;7;0;NULL;0;0;OTROS USOS;NULL;NULL;0;0
10000;947;18269;NULL;01 - 02;NULL;NULL;143;NULL;0x0000000001547339;8;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
10001;947;18269;NULL;02 - 01;NULL;NULL;143;NULL;0x000000000154733A;9;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
10002;947;18269;NULL;02 - 02;NULL;NULL;143;NULL;0x000000000154733B;10;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
10003;947;18269;NULL;03 - 01;NULL;NULL;143;NULL;0x000000000154733C;11;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
10004;947;18269;NULL;03 - 02;NULL;NULL;143;NULL;0x000000000154733D;12;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
10005;947;18269;NULL;04 - 01;NULL;NULL;143;NULL;0x000000000154733E;13;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
10006;947;18269;NULL;04 - 02;NULL;NULL;143;NULL;0x000000000154733F;14;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
10007;947;18269;NULL;05 - 01;NULL;NULL;143;NULL;0x0000000001547340;15;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
10008;947;18269;NULL;05 - 02;NULL;NULL;143;NULL;0x0000000001547341;16;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
10009;947;18269;NULL;06 - 01;NULL;NULL;136;NULL;0x0000000001547342;17;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
10010;947;18269;NULL;06 - 02;NULL;NULL;136;NULL;0x0000000001547343;18;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
10011;947;18269;NULL;07 - 01;NULL;NULL;66;NULL;0x0000000001547344;19;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
10012;947;18269;NULL;07 - 02;NULL;NULL;61;NULL;0x0000000001547345;20;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
10013;947;18269;NULL;07 - 03;NULL;NULL;61;NULL;0x0000000001547346;21;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
10014;947;18269;NULL;07 - 04;NULL;NULL;66;NULL;0x0000000001547347;22;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
10015;947;18269;NULL;08 - 01;NULL;NULL;66;NULL;0x0000000001547348;23;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
10016;947;18269;NULL;08 - 02;NULL;NULL;47;NULL;0x0000000001547349;24;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
10017;947;18269;NULL;08 - 03;NULL;NULL;47;NULL;0x000000000154734A;25;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
10018;947;18269;NULL;08 - 04;NULL;NULL;66;NULL;0x000000000154734B;26;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
10019;947;18269;NULL; - ;NULL;NULL;245;NULL;0x000000000154734C;27;0;NULL;0;0;ELEMENTOS COMUNES;NULL;NULL;0;0
10020;948;8123;NULL;0 - ;NULL;NULL;873;NULL;0x000000000154734D;1;0;NULL;0;0;EST SERVICIO;NULL;NULL;0;0
10021;949;22693;NULL;-1 - 01;NULL;NULL;683;NULL;0x000000000154734E;1;0;NULL;0;0;APARCAMIENTO;NULL;NULL;0;0
10022;949;22693;NULL;00 - ;NULL;NULL;683;NULL;0x000000000154734F;2;0;NULL;0;0;INDUSTRIAL;NULL;NULL;0;0
10023;949;22693;NULL;00 - ;NULL;NULL;683;NULL;0x0000000001547350;3;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
10024;950;8110;NULL;0 - ;NULL;NULL;28;NULL;0x0000000001547351;1;0;NULL;0;0;ALMACEN;NULL;NULL;0;0
10025;950;8110;NULL;01 - ;NULL;NULL;28;NULL;0x0000000001547352;2;0;NULL;0;0;INDUSTRIAL;NULL;NULL;0;0
10026;950;8110;NULL;0 - 02;NULL;NULL;311;NULL;0x0000000001547353;3;0;NULL;0;0;EST SERVICIO;NULL;NULL;0;0
10027;951;8113;NULL;0 - 01;NULL;NULL;88;NULL;0x0000000001547354;1;0;NULL;0;0;INDUSTRIAL;NULL;NULL;0;0
10028;951;8113;NULL;0 - 02;NULL;NULL;31;NULL;0x0000000001547355;2;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
10029;951;8113;NULL;0 - 03;NULL;NULL;28;NULL;0x0000000001547356;3;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
10030;951;8113;NULL;0 - 04;NULL;NULL;50;NULL;0x0000000001547357;4;0;NULL;0;0;INDUSTRIAL;NULL;NULL;0;0
